city,date,prodcode,quantity,weight_lb,price_usd
"Washington, DC",Jan 22,4958,450,12.121261641616004,2.5580047955852936
"Washington, DC",Jan 22,4412,245,5.506051466986538,2.171195538842585
"Washington, DC",Jan 22,4134,479,4.5692520509008325,1.4093264971859754
"Washington, DC",Jan 22,4796,323,19.97267736122012,2.675184597098269
"Washington, DC",Jan 22,4131,305,4.055554597498849,1.4748200559522957
"Washington, DC",Jan 22,4650,480,19.328159421961757,2.9031109003815803
"Washington, DC",Jan 22,4081,144,7.6765109815169135,2.1464533571386712
"Washington, DC",Jan 22,4030,428,2.7402171161025763,1.6932372913695872
"Washington, DC",Jan 22,4404,251,17.79022227455862,3.1145751595729965
"Washington, DC",Jan 22,4030,323,9.3014739359729,1.8224218140356243
"Washington, DC",Jan 22,4650,225,2.6970387221779677,0.8232024072902278
"Washington, DC",Jan 22,4958,133,16.972653239639477,1.8299857488716953
"Washington, DC",Jan 22,4323,412,2.7865864276420327,3.2562306084553714
"Washington, DC",Jan 22,4078,177,10.790523653663696,3.09450038127834
"Washington, DC",Jan 22,4011,362,7.281211293349043,1.7473465996561572
"Washington, DC",Jan 22,4404,274,12.060701375314967,2.9417319684405814
"Washington, DC",Jan 22,4958,179,15.136433565430345,1.3759739723871462
"Washington, DC",Jan 22,4159,498,3.8564063360914593,2.7444247357314455
"Washington, DC",Jan 22,4030,279,5.77335474244319,2.7514044579118493
"Washington, DC",Jan 22,4240,112,4.268357531540096,1.6140456644468941
"Washington, DC",Jan 22,4650,475,18.28538107960485,1.5993716615601443
"Washington, DC",Jan 22,4272,449,14.624548344453798,2.325167939020321
"Washington, DC",Jan 22,4323,341,14.685335222212599,2.9195854991674426
"Washington, DC",Jan 22,4272,219,9.93961903420277,2.3557398449745963
"Washington, DC",Jan 22,4012,424,10.758620761008935,1.969896702282131
"Washington, DC",Jan 22,4272,481,9.102953244838865,0.9591493543819525
"Washington, DC",Jan 22,4011,441,17.912443621782586,2.23510623293696
"Washington, DC",Jan 22,4012,151,19.761335019068795,0.6654087521717884
"Washington, DC",Jan 22,4078,488,15.092316317046063,1.920487229723949
"Washington, DC",Jan 22,4323,323,13.938692632364111,2.5836476094671528
"Washington, DC",Jan 22,4159,102,8.690877458266915,2.6232243933598514
"Washington, DC",Jan 22,4650,154,3.69864948540926,0.7235077882767655
"Washington, DC",Jan 22,4012,102,13.909467393159867,1.7668253168347292
"Washington, DC",Jan 22,4030,427,5.731067917728797,1.9268471727380532
"Washington, DC",Jan 22,4131,413,16.878732457663865,1.2931685259798542
"Washington, DC",Jan 22,4081,473,8.018748921016233,2.196705909923185
"Washington, DC",Jan 22,4272,247,14.855879051750527,2.5735534722451123
"Washington, DC",Jan 22,4012,490,4.671483465563506,2.5123389825574125
"Washington, DC",Jan 22,4650,430,7.254262518277392,0.8703555763466284
"Washington, DC",Jan 22,4030,415,18.447378809098154,2.1315817004186104
"Washington, DC",Jan 22,4134,349,18.11485178093426,2.7448629648541103
"Washington, DC",Jan 22,3302,487,3.1075256884098055,1.187515440757852
"Washington, DC",Jan 22,4309,300,19.535528092831374,2.5433535202289934
"Washington, DC",Jan 22,4134,458,4.7345799813512714,2.8545637940522286
"Washington, DC",Jan 22,4011,260,14.254861790174619,0.8768060696427711
"Washington, DC",Jan 22,4078,279,11.497424090839923,3.1871135907247665
"Washington, DC",Jan 22,4012,475,13.234363494860009,2.60635260703275
"Washington, DC",Jan 22,4011,374,16.66177713465877,2.7799460666254165
"Washington, DC",Jan 22,4650,107,11.503202037606389,1.0722737393924036
"Washington, DC",Jan 22,3302,166,21.77447916865349,0.621414138074033
"Washington, DC",Jan 22,4159,298,21.696434013871478,2.925401303637773
"Washington, DC",Jan 22,4240,271,9.987036684202032,3.077744629827794
"Washington, DC",Jan 22,4272,497,14.255173323303461,0.9284769666963257
"Washington, DC",Jan 22,4131,456,9.040577855613083,1.8635337101994083
"Washington, DC",Jan 22,4012,238,10.854828730085865,1.8231441257637926
"Washington, DC",Jan 22,4323,383,6.736812874069438,2.475491180503741
"Washington, DC",Jan 22,4412,464,2.3202305123675617,0.7303309782408178
"Washington, DC",Jan 22,4078,371,2.672762386593968,2.5658599816495555
"Washington, DC",Jan 22,4796,356,3.3634168807417155,1.638811873458326
"Washington, DC",Jan 22,4078,159,17.3385977728758,1.8190915732528083
"Washington, DC",Jan 22,4081,341,11.487071308866144,2.5445732489577497
"Washington, DC",Jan 22,4081,209,19.046471228636804,1.842507279315032
"Washington, DC",Jan 22,4131,283,13.718043933529408,3.2986909381696026
"Washington, DC",Jan 22,4958,189,5.900387595454231,2.8763234272599223
"Washington, DC",Jan 22,4272,202,14.25940737463534,2.827570085367188
"Washington, DC",Jan 22,4323,362,19.888166316226126,2.644521946855821
"Washington, DC",Jan 22,4030,289,17.927559084538373,0.8582928524818272
"Washington, DC",Jan 22,4958,164,12.181038112379612,2.8571868030820045
"Washington, DC",Jan 22,4062,209,10.57595982006751,2.788088941376191
"Washington, DC",Jan 22,4225,385,15.156749497447164,3.2763835340854714
"Washington, DC",Jan 22,4650,345,19.77722258628346,0.6828649432398379
"Washington, DC",Jan 22,4650,152,19.861926128389314,2.603666759224143
"Washington, DC",Jan 22,4012,128,5.732132649514825,1.7031121843727306
"Washington, DC",Jan 22,4272,487,7.298548010317609,2.150895717274398
"Washington, DC",Jan 22,4323,247,4.446082394011319,2.8345186711638237
"Washington, DC",Jan 22,4081,371,17.98374738073908,0.5872092252364383
"Washington, DC",Jan 22,4078,439,4.368862078012899,0.5816848487127573
"Washington, DC",Jan 22,4011,196,18.61561955609359,3.290225695015397
"Washington, DC",Jan 22,4309,114,17.466716679139065,2.6556465844740162
"Washington, DC",Jan 22,4796,338,20.885050209518525,1.4153221792774275
"Washington, DC",Jan 22,4240,435,11.445760352676736,2.78303229699377
"Washington, DC",Jan 22,4309,245,20.80914182062261,3.2758528479142117
"Washington, DC",Jan 22,4272,233,17.746622259588914,1.1020888805622235
"Washington, DC",Jan 22,4030,358,19.517235925234857,2.3266023557051088
"Washington, DC",Jan 22,4131,484,10.01036053802818,1.7532645044964739
"Washington, DC",Jan 22,4131,339,4.174043383495882,3.1295777192106473
"Washington, DC",Jan 22,3302,304,7.683836124511436,3.267009089828935
"Washington, DC",Jan 22,4131,162,16.499996612127873,1.804878792737145
"Washington, DC",Jan 22,4134,439,9.254842552496122,1.184191093791742
"Washington, DC",Jan 22,4081,185,9.777695291349666,2.462595488422085
"Washington, DC",Jan 22,4225,368,2.832979287300259,2.0807389476802203
"Washington, DC",Jan 22,4012,347,12.524616681132466,2.1579527460969987
"Washington, DC",Jan 22,4011,120,4.5973426239099355,1.7424859290011228
"Washington, DC",Jan 22,4081,480,19.726646694680678,1.7219813951058314
"Washington, DC",Jan 22,4958,333,3.6779967203270645,2.191349587531295
"Washington, DC",Jan 22,4225,445,17.727713346108796,1.7932353583863005
"Washington, DC",Jan 22,4012,307,19.111819590907544,3.1806738113053146
"Washington, DC",Jan 22,4062,206,2.936127778561786,2.872183462500107
"Washington, DC",Jan 22,4011,339,7.647841488057748,1.162613657314796
"Washington, DC",Jan 22,4240,419,14.912984991585837,1.7054679867695086
"Washington, DC",Jan 22,4225,376,17.74455151879229,1.704953072720673
"Washington, DC",Jan 22,4030,292,10.121241695806384,0.6071748344227672
"Washington, DC",Jan 22,3302,286,20.71898612836376,1.5962319162325003
"Washington, DC",Jan 22,4225,347,9.932236021291466,1.711458175862208
"Washington, DC",Jan 22,4323,280,10.59439428136684,1.0764216744108126
"Washington, DC",Jan 22,4225,341,7.871149681368843,2.489655524794944
"Washington, DC",Jan 22,4062,101,14.312618488818408,0.5871813069214114
"Washington, DC",Jan 22,4958,498,13.26449222485535,2.5608085408573973
"Washington, DC",Jan 22,4309,262,2.991349274199456,1.739991269435268
"Washington, DC",Jan 22,4012,147,16.956582547537984,2.560910255776253
"Washington, DC",Jan 29,4011,182,2.47604273930192,1.5784508129116148
"Washington, DC",Jan 29,4404,363,3.097203507926315,3.1703127626213248
"Washington, DC",Jan 29,4272,309,10.48460465357639,0.6017884372384288
"Washington, DC",Jan 29,4131,354,14.948032042151318,2.234031173877884
"Washington, DC",Jan 29,4240,347,6.551916954806075,1.8248278505750932
"Washington, DC",Jan 29,4323,214,18.70216452605091,1.5255064563942142
"Washington, DC",Jan 29,4030,189,15.956392808165402,2.976663329242729
"Washington, DC",Jan 29,4011,316,20.00266480711289,0.758457860746421
"Washington, DC",Jan 29,4131,499,10.401957648713143,2.97905077704927
"Washington, DC",Jan 29,3302,231,10.337893124530092,1.0676100483513438
"Washington, DC",Jan 29,4650,229,7.150296790199355,1.1414335537236184
"Washington, DC",Jan 29,4412,114,9.60058737299405,2.941213801747654
"Washington, DC",Jan 29,4323,310,6.791476106876508,0.717304654722102
"Washington, DC",Jan 29,4134,339,20.645742659969258,1.1959739020210691
"Washington, DC",Jan 29,4323,397,11.631626152014361,3.2807926602661612
"Washington, DC",Jan 29,4958,482,3.143767059175298,2.415043751371559
"Washington, DC",Jan 29,4062,296,17.515914908982815,1.7475887013832108
"Washington, DC",Jan 29,4012,133,8.756123122526333,1.5876023402786814
"Washington, DC",Jan 29,4240,204,13.146954118087889,1.8182560669491068
"Washington, DC",Jan 29,4030,450,15.591344472626226,2.7550926470546986
"Washington, DC",Jan 29,4131,441,7.691220543486998,2.373159181920346
"Washington, DC",Jan 29,4225,438,3.2465424316935243,1.831510076194536
"Washington, DC",Jan 29,4650,479,10.630019957339393,0.6964634503936395
"Washington, DC",Jan 29,4012,361,14.280345944175497,1.202294275467284
"Washington, DC",Jan 29,4272,295,21.525711494311693,1.1914092783234083
"Washington, DC",Jan 29,4030,175,21.40204238034785,1.1842974021099508
"Washington, DC",Jan 29,4131,385,3.951994235441089,0.7197472534142435
"Washington, DC",Jan 29,3302,134,12.067924737697469,1.917076175461989
"Washington, DC",Jan 29,4404,284,10.034649482090026,1.2213439938612283
"Washington, DC",Jan 29,4134,475,9.92857219586149,2.6350102320546287
"Washington, DC",Jan 29,4011,438,8.506289918860421,2.055082363204565
"Washington, DC",Jan 29,4796,387,15.714986073831097,3.157183964806609
"Washington, DC",Jan 29,4030,149,7.8353751700371514,0.7869735289830715
"Washington, DC",Jan 29,4011,338,9.923875341936947,3.156677108735312
"Washington, DC",Jan 29,4958,496,21.805337493866684,2.5365968871745284
"Washington, DC",Jan 29,4131,346,17.88171348352917,3.085512662958354
"Washington, DC",Jan 29,3302,209,8.38562200064771,2.238062595087104
"Washington, DC",Jan 29,4650,125,18.378931061690675,0.9926578786806204
"Washington, DC",Jan 29,4134,128,6.574013489717618,1.0530869034817443
"Washington, DC",Jan 29,4958,450,12.121261641616004,2.5580047955852936
"Washington, DC",Jan 29,4412,245,5.506051466986538,2.171195538842585
"Washington, DC",Jan 29,4134,479,4.5692520509008325,1.4093264971859754
"Washington, DC",Jan 29,4796,323,19.97267736122012,2.675184597098269
"Washington, DC",Jan 29,4131,305,4.055554597498849,1.4748200559522957
"Washington, DC",Jan 29,4650,480,19.328159421961757,2.9031109003815803
"Washington, DC",Jan 29,4081,144,7.6765109815169135,2.1464533571386712
"Washington, DC",Jan 29,4030,428,2.7402171161025763,1.6932372913695872
"Washington, DC",Jan 29,4404,251,17.79022227455862,3.1145751595729965
"Washington, DC",Jan 29,4030,323,9.3014739359729,1.8224218140356243
"Washington, DC",Jan 29,4650,225,2.6970387221779677,0.8232024072902278
"Washington, DC",Jan 29,4958,133,16.972653239639477,1.8299857488716953
"Washington, DC",Jan 29,4323,412,2.7865864276420327,3.2562306084553714
"Washington, DC",Jan 29,4078,177,10.790523653663696,3.09450038127834
"Washington, DC",Jan 29,4011,362,7.281211293349043,1.7473465996561572
"Washington, DC",Jan 29,4404,274,12.060701375314967,2.9417319684405814
"Washington, DC",Jan 29,4958,179,15.136433565430345,1.3759739723871462
"Washington, DC",Jan 29,4159,498,3.8564063360914593,2.7444247357314455
"Washington, DC",Jan 29,4030,279,5.77335474244319,2.7514044579118493
"Washington, DC",Jan 29,4240,112,4.268357531540096,1.6140456644468941
"Washington, DC",Jan 29,4650,475,18.28538107960485,1.5993716615601443
"Washington, DC",Jan 29,4272,449,14.624548344453798,2.325167939020321
"Washington, DC",Jan 29,4323,341,14.685335222212599,2.9195854991674426
"Washington, DC",Jan 29,4272,219,9.93961903420277,2.3557398449745963
"Washington, DC",Jan 29,4012,424,10.758620761008935,1.969896702282131
"Washington, DC",Jan 29,4272,481,9.102953244838865,0.9591493543819525
"Washington, DC",Jan 29,4011,441,17.912443621782586,2.23510623293696
"Washington, DC",Jan 29,4012,151,19.761335019068795,0.6654087521717884
"Washington, DC",Jan 29,4078,488,15.092316317046063,1.920487229723949
"Washington, DC",Jan 29,4323,323,13.938692632364111,2.5836476094671528
"Washington, DC",Jan 29,4159,102,8.690877458266915,2.6232243933598514
"Washington, DC",Jan 29,4650,154,3.69864948540926,0.7235077882767655
"Washington, DC",Jan 29,4012,102,13.909467393159867,1.7668253168347292
"Washington, DC",Jan 29,4030,427,5.731067917728797,1.9268471727380532
"Washington, DC",Jan 29,4131,413,16.878732457663865,1.2931685259798542
"Washington, DC",Jan 29,4081,473,8.018748921016233,2.196705909923185
"Washington, DC",Jan 29,4272,247,14.855879051750527,2.5735534722451123
"Washington, DC",Jan 29,4012,490,4.671483465563506,2.5123389825574125
"Washington, DC",Jan 29,4650,430,7.254262518277392,0.8703555763466284
"Washington, DC",Jan 29,4030,415,18.447378809098154,2.1315817004186104
"Washington, DC",Jan 29,4134,349,18.11485178093426,2.7448629648541103
"Washington, DC",Jan 29,3302,487,3.1075256884098055,1.187515440757852
"Washington, DC",Jan 29,4309,300,19.535528092831374,2.5433535202289934
"Washington, DC",Jan 29,4134,458,4.7345799813512714,2.8545637940522286
"Washington, DC",Jan 29,4011,260,14.254861790174619,0.8768060696427711
"Washington, DC",Jan 29,4078,279,11.497424090839923,3.1871135907247665
"Washington, DC",Jan 29,4012,475,13.234363494860009,2.60635260703275
"Washington, DC",Jan 29,4011,374,16.66177713465877,2.7799460666254165
"Washington, DC",Jan 29,4650,107,11.503202037606389,1.0722737393924036
"Washington, DC",Jan 29,3302,166,21.77447916865349,0.621414138074033
"Washington, DC",Jan 29,4159,298,21.696434013871478,2.925401303637773
"Washington, DC",Jan 29,4240,271,9.987036684202032,3.077744629827794
"Washington, DC",Jan 29,4272,497,14.255173323303461,0.9284769666963257
"Washington, DC",Jan 29,4131,456,9.040577855613083,1.8635337101994083
"Washington, DC",Jan 29,4012,238,10.854828730085865,1.8231441257637926
"Washington, DC",Jan 29,4323,383,6.736812874069438,2.475491180503741
"Washington, DC",Jan 29,4412,464,2.3202305123675617,0.7303309782408178
"Washington, DC",Jan 29,4078,371,2.672762386593968,2.5658599816495555
"Washington, DC",Jan 29,4796,356,3.3634168807417155,1.638811873458326
"Washington, DC",Jan 29,4078,159,17.3385977728758,1.8190915732528083
"Washington, DC",Jan 29,4081,341,11.487071308866144,2.5445732489577497
"Washington, DC",Jan 29,4081,209,19.046471228636804,1.842507279315032
"Washington, DC",Jan 29,4131,283,13.718043933529408,3.2986909381696026
"Washington, DC",Jan 29,4958,189,5.900387595454231,2.8763234272599223
"Washington, DC",Jan 29,4272,202,14.25940737463534,2.827570085367188
"Washington, DC",Jan 29,4323,362,19.888166316226126,2.644521946855821
"Washington, DC",Jan 29,4030,289,17.927559084538373,0.8582928524818272
"Washington, DC",Jan 29,4958,164,12.181038112379612,2.8571868030820045
"Washington, DC",Jan 29,4062,209,10.57595982006751,2.788088941376191
"Washington, DC",Jan 29,4225,385,15.156749497447164,3.2763835340854714
"Washington, DC",Jan 29,4650,345,19.77722258628346,0.6828649432398379
"Washington, DC",Jan 29,4650,152,19.861926128389314,2.603666759224143
"Washington, DC",Jan 29,4012,128,5.732132649514825,1.7031121843727306
"Washington, DC",Jan 29,4272,487,7.298548010317609,2.150895717274398
"Washington, DC",Jan 29,4323,247,4.446082394011319,2.8345186711638237
"Washington, DC",Jan 29,4081,371,17.98374738073908,0.5872092252364383
"Washington, DC",Jan 29,4078,439,4.368862078012899,0.5816848487127573
"Washington, DC",Jan 29,4011,196,18.61561955609359,3.290225695015397
"Washington, DC",Jan 29,4309,114,17.466716679139065,2.6556465844740162
"Washington, DC",Jan 29,4796,338,20.885050209518525,1.4153221792774275
"Washington, DC",Jan 29,4240,435,11.445760352676736,2.78303229699377
"Washington, DC",Jan 29,4309,245,20.80914182062261,3.2758528479142117
"Washington, DC",Jan 29,4272,233,17.746622259588914,1.1020888805622235
"Washington, DC",Jan 29,4030,358,19.517235925234857,2.3266023557051088
"Washington, DC",Jan 29,4131,484,10.01036053802818,1.7532645044964739
"Washington, DC",Jan 29,4131,339,4.174043383495882,3.1295777192106473
"Washington, DC",Jan 29,3302,304,7.683836124511436,3.267009089828935
"Washington, DC",Jan 29,4131,162,16.499996612127873,1.804878792737145
"Washington, DC",Jan 29,4134,439,9.254842552496122,1.184191093791742
"Washington, DC",Jan 29,4081,185,9.777695291349666,2.462595488422085
"Washington, DC",Jan 29,4225,368,2.832979287300259,2.0807389476802203
"Washington, DC",Jan 29,4012,347,12.524616681132466,2.1579527460969987
"Washington, DC",Jan 29,4011,120,4.5973426239099355,1.7424859290011228
"Washington, DC",Jan 29,4081,480,19.726646694680678,1.7219813951058314
"Washington, DC",Jan 29,4958,333,3.6779967203270645,2.191349587531295
"Washington, DC",Jan 29,4225,445,17.727713346108796,1.7932353583863005
"Washington, DC",Jan 29,4012,307,19.111819590907544,3.1806738113053146
"Washington, DC",Jan 29,4062,206,2.936127778561786,2.872183462500107
"Washington, DC",Jan 29,4011,339,7.647841488057748,1.162613657314796
"Washington, DC",Jan 29,4240,419,14.912984991585837,1.7054679867695086
"Washington, DC",Jan 29,4225,376,17.74455151879229,1.704953072720673
"Washington, DC",Jan 29,4030,292,10.121241695806384,0.6071748344227672
"Washington, DC",Jan 29,3302,286,20.71898612836376,1.5962319162325003
"Washington, DC",Jan 29,4225,347,9.932236021291466,1.711458175862208
"Washington, DC",Jan 29,4323,280,10.59439428136684,1.0764216744108126
"Washington, DC",Jan 29,4225,341,7.871149681368843,2.489655524794944
"Washington, DC",Jan 29,4062,101,14.312618488818408,0.5871813069214114
"Washington, DC",Jan 29,4958,498,13.26449222485535,2.5608085408573973
"Washington, DC",Jan 29,4309,262,2.991349274199456,1.739991269435268
"Washington, DC",Jan 29,4012,147,16.956582547537984,2.560910255776253
"Washington, DC",Jan 13,4011,182,2.47604273930192,1.5784508129116148
"Washington, DC",Jan 13,4404,363,3.097203507926315,3.1703127626213248
"Washington, DC",Jan 13,4272,309,10.48460465357639,0.6017884372384288
"Washington, DC",Jan 13,4131,354,14.948032042151318,2.234031173877884
"Washington, DC",Jan 13,4240,347,6.551916954806075,1.8248278505750932
"Washington, DC",Jan 13,4323,214,18.70216452605091,1.5255064563942142
"Washington, DC",Jan 13,4030,189,15.956392808165402,2.976663329242729
"Washington, DC",Jan 13,4011,316,20.00266480711289,0.758457860746421
"Washington, DC",Jan 13,4131,499,10.401957648713143,2.97905077704927
"Washington, DC",Jan 13,3302,231,10.337893124530092,1.0676100483513438
"Washington, DC",Jan 13,4650,229,7.150296790199355,1.1414335537236184
"Washington, DC",Jan 13,4412,114,9.60058737299405,2.941213801747654
"Washington, DC",Jan 13,4323,310,6.791476106876508,0.717304654722102
"Washington, DC",Jan 13,4134,339,20.645742659969258,1.1959739020210691
"Washington, DC",Jan 13,4323,397,11.631626152014361,3.2807926602661612
"Washington, DC",Jan 13,4958,482,3.143767059175298,2.415043751371559
"Washington, DC",Jan 13,4062,296,17.515914908982815,1.7475887013832108
"Washington, DC",Jan 13,4012,133,8.756123122526333,1.5876023402786814
"Washington, DC",Jan 13,4240,204,13.146954118087889,1.8182560669491068
"Washington, DC",Jan 13,4030,450,15.591344472626226,2.7550926470546986
"Washington, DC",Jan 13,4131,441,7.691220543486998,2.373159181920346
"Washington, DC",Jan 13,4225,438,3.2465424316935243,1.831510076194536
"Washington, DC",Jan 13,4650,479,10.630019957339393,0.6964634503936395
"Washington, DC",Jan 13,4012,361,14.280345944175497,1.202294275467284
"Washington, DC",Jan 13,4272,295,21.525711494311693,1.1914092783234083
"Washington, DC",Jan 13,4030,175,21.40204238034785,1.1842974021099508
"Washington, DC",Jan 13,4131,385,3.951994235441089,0.7197472534142435
"Washington, DC",Jan 13,3302,134,12.067924737697469,1.917076175461989
"Washington, DC",Jan 13,4404,284,10.034649482090026,1.2213439938612283
"Washington, DC",Jan 13,4134,475,9.92857219586149,2.6350102320546287
"Washington, DC",Jan 13,4011,438,8.506289918860421,2.055082363204565
"Washington, DC",Jan 13,4796,387,15.714986073831097,3.157183964806609
"Washington, DC",Jan 13,4030,149,7.8353751700371514,0.7869735289830715
"Washington, DC",Jan 13,4011,338,9.923875341936947,3.156677108735312
"Washington, DC",Jan 13,4958,496,21.805337493866684,2.5365968871745284
"Washington, DC",Jan 13,4131,346,17.88171348352917,3.085512662958354
"Washington, DC",Jan 13,3302,209,8.38562200064771,2.238062595087104
"Washington, DC",Jan 13,4650,125,18.378931061690675,0.9926578786806204
"Washington, DC",Jan 13,4134,128,6.574013489717618,1.0530869034817443
"Washington, DC",Jan 13,4958,450,12.121261641616004,2.5580047955852936
"Washington, DC",Jan 13,4412,245,5.506051466986538,2.171195538842585
"Washington, DC",Jan 13,4134,479,4.5692520509008325,1.4093264971859754
"Washington, DC",Jan 13,4796,323,19.97267736122012,2.675184597098269
"Washington, DC",Jan 13,4131,305,4.055554597498849,1.4748200559522957
"Washington, DC",Jan 13,4650,480,19.328159421961757,2.9031109003815803
"Washington, DC",Jan 13,4081,144,7.6765109815169135,2.1464533571386712
"Washington, DC",Jan 13,4030,428,2.7402171161025763,1.6932372913695872
"Washington, DC",Jan 13,4404,251,17.79022227455862,3.1145751595729965
"Washington, DC",Jan 13,4030,323,9.3014739359729,1.8224218140356243
"Washington, DC",Jan 13,4650,225,2.6970387221779677,0.8232024072902278
"Washington, DC",Jan 13,4958,133,16.972653239639477,1.8299857488716953
"Washington, DC",Jan 13,4323,412,2.7865864276420327,3.2562306084553714
"Washington, DC",Jan 13,4078,177,10.790523653663696,3.09450038127834
"Washington, DC",Jan 13,4011,362,7.281211293349043,1.7473465996561572
"Washington, DC",Jan 13,4404,274,12.060701375314967,2.9417319684405814
"Washington, DC",Jan 13,4958,179,15.136433565430345,1.3759739723871462
"Washington, DC",Jan 13,4159,498,3.8564063360914593,2.7444247357314455
"Washington, DC",Jan 13,4030,279,5.77335474244319,2.7514044579118493
"Washington, DC",Jan 13,4240,112,4.268357531540096,1.6140456644468941
"Washington, DC",Jan 13,4650,475,18.28538107960485,1.5993716615601443
"Washington, DC",Jan 13,4272,449,14.624548344453798,2.325167939020321
"Washington, DC",Jan 13,4323,341,14.685335222212599,2.9195854991674426
"Washington, DC",Jan 13,4272,219,9.93961903420277,2.3557398449745963
"Washington, DC",Jan 13,4012,424,10.758620761008935,1.969896702282131
"Washington, DC",Jan 13,4272,481,9.102953244838865,0.9591493543819525
"Washington, DC",Jan 13,4011,441,17.912443621782586,2.23510623293696
"Washington, DC",Jan 13,4012,151,19.761335019068795,0.6654087521717884
"Washington, DC",Jan 13,4078,488,15.092316317046063,1.920487229723949
"Washington, DC",Jan 13,4323,323,13.938692632364111,2.5836476094671528
"Washington, DC",Jan 13,4159,102,8.690877458266915,2.6232243933598514
"Washington, DC",Jan 13,4650,154,3.69864948540926,0.7235077882767655
"Washington, DC",Jan 13,4012,102,13.909467393159867,1.7668253168347292
"Washington, DC",Jan 13,4030,427,5.731067917728797,1.9268471727380532
"Washington, DC",Jan 13,4131,413,16.878732457663865,1.2931685259798542
"Washington, DC",Jan 13,4081,473,8.018748921016233,2.196705909923185
"Washington, DC",Jan 13,4272,247,14.855879051750527,2.5735534722451123
"Washington, DC",Jan 13,4012,490,4.671483465563506,2.5123389825574125
"Washington, DC",Jan 13,4650,430,7.254262518277392,0.8703555763466284
"Washington, DC",Jan 13,4030,415,18.447378809098154,2.1315817004186104
"Washington, DC",Jan 13,4134,349,18.11485178093426,2.7448629648541103
"Washington, DC",Jan 13,3302,487,3.1075256884098055,1.187515440757852
"Washington, DC",Jan 13,4309,300,19.535528092831374,2.5433535202289934
"Washington, DC",Jan 13,4134,458,4.7345799813512714,2.8545637940522286
"Washington, DC",Jan 13,4011,260,14.254861790174619,0.8768060696427711
"Washington, DC",Jan 13,4078,279,11.497424090839923,3.1871135907247665
"Washington, DC",Jan 13,4012,475,13.234363494860009,2.60635260703275
"Washington, DC",Jan 13,4011,374,16.66177713465877,2.7799460666254165
"Washington, DC",Jan 13,4650,107,11.503202037606389,1.0722737393924036
"Washington, DC",Jan 13,3302,166,21.77447916865349,0.621414138074033
"Washington, DC",Jan 13,4159,298,21.696434013871478,2.925401303637773
"Washington, DC",Jan 13,4240,271,9.987036684202032,3.077744629827794
"Washington, DC",Jan 13,4272,497,14.255173323303461,0.9284769666963257
"Washington, DC",Jan 13,4131,456,9.040577855613083,1.8635337101994083
"Washington, DC",Jan 13,4012,238,10.854828730085865,1.8231441257637926
"Washington, DC",Jan 13,4323,383,6.736812874069438,2.475491180503741
"Washington, DC",Jan 13,4412,464,2.3202305123675617,0.7303309782408178
"Washington, DC",Jan 13,4078,371,2.672762386593968,2.5658599816495555
"Washington, DC",Jan 13,4796,356,3.3634168807417155,1.638811873458326
"Washington, DC",Jan 13,4078,159,17.3385977728758,1.8190915732528083
"Washington, DC",Jan 13,4081,341,11.487071308866144,2.5445732489577497
"Washington, DC",Jan 13,4081,209,19.046471228636804,1.842507279315032
"Washington, DC",Jan 13,4131,283,13.718043933529408,3.2986909381696026
"Washington, DC",Jan 13,4958,189,5.900387595454231,2.8763234272599223
"Washington, DC",Jan 13,4272,202,14.25940737463534,2.827570085367188
"Washington, DC",Jan 13,4323,362,19.888166316226126,2.644521946855821
"Washington, DC",Jan 13,4030,289,17.927559084538373,0.8582928524818272
"Washington, DC",Jan 13,4958,164,12.181038112379612,2.8571868030820045
"Washington, DC",Jan 13,4062,209,10.57595982006751,2.788088941376191
"Washington, DC",Jan 13,4225,385,15.156749497447164,3.2763835340854714
"Washington, DC",Jan 13,4650,345,19.77722258628346,0.6828649432398379
"Washington, DC",Jan 13,4650,152,19.861926128389314,2.603666759224143
"Washington, DC",Jan 13,4012,128,5.732132649514825,1.7031121843727306
"Washington, DC",Jan 13,4272,487,7.298548010317609,2.150895717274398
"Washington, DC",Jan 13,4323,247,4.446082394011319,2.8345186711638237
"Washington, DC",Jan 13,4081,371,17.98374738073908,0.5872092252364383
"Washington, DC",Jan 13,4078,439,4.368862078012899,0.5816848487127573
"Washington, DC",Jan 13,4011,196,18.61561955609359,3.290225695015397
"Washington, DC",Jan 13,4309,114,17.466716679139065,2.6556465844740162
"Washington, DC",Jan 13,4796,338,20.885050209518525,1.4153221792774275
"Washington, DC",Jan 13,4240,435,11.445760352676736,2.78303229699377
"Washington, DC",Jan 13,4309,245,20.80914182062261,3.2758528479142117
"Washington, DC",Jan 13,4272,233,17.746622259588914,1.1020888805622235
"Washington, DC",Jan 13,4030,358,19.517235925234857,2.3266023557051088
"Washington, DC",Jan 13,4131,484,10.01036053802818,1.7532645044964739
"Washington, DC",Jan 13,4131,339,4.174043383495882,3.1295777192106473
"Washington, DC",Jan 13,3302,304,7.683836124511436,3.267009089828935
"Washington, DC",Jan 13,4131,162,16.499996612127873,1.804878792737145
"Washington, DC",Jan 13,4134,439,9.254842552496122,1.184191093791742
"Washington, DC",Jan 13,4081,185,9.777695291349666,2.462595488422085
"Washington, DC",Jan 13,4225,368,2.832979287300259,2.0807389476802203
"Washington, DC",Jan 13,4012,347,12.524616681132466,2.1579527460969987
